datetime,user,text,group_id,clean_text,year,quarter,month
2025-07-11 14:44:52,Bernice,My edd also changed every visit😆,2025 NOV SG Mummys,edd also changed every visit,2025,3,7
2025-07-11 14:44:59,Debbie,yes thats what i thinking also,2025 NOV SG Mummys,yes thats thinking also,2025,3,7
2025-07-11 14:45:04,Liz,"Can i check from the check in time of delivery , we are entitled to have HL isit?",2025 NOV SG Mummys,check check time delivery entitled hl isit,2025,3,7
2025-07-11 14:45:28,Bernice,"But my gynae told me since I am gg to be c sect, if my edd is on 07.12.25, I can do c sect 2 weeks earlier",2025 NOV SG Mummys,gynae told since gg c sect edd c sect weeks earlier,2025,3,7
2025-07-11 14:45:33,Debbie,"i think depend on ur gynae, if they want open HL for euu or not",2025 NOV SG Mummys,think depend ur gynae want open hl euu,2025,3,7
2025-07-11 14:45:44,ღᑕTᗰYღ,yupyup .,2025 NOV SG Mummys,yupyup,2025,3,7
2025-07-11 14:45:48,Debbie,"cos KKH for my first born, they didnt give me HL",2025 NOV SG Mummys,cos kkh first born didnt give hl,2025,3,7
2025-07-11 14:45:55,Debbie,so i use my own UPL all the way till my first one born ‎<This message was edited>,2025 NOV SG Mummys,use upl way till first one born ‎this message edited,2025,3,7
2025-07-11 14:46:00,Bernice,If gynae don't give.. there's nothing much we can do too ‎<This message was edited>,2025 NOV SG Mummys,gynae dont give theres nothing much ‎this message edited,2025,3,7
2025-07-11 14:46:19,ღᑕTᗰYღ,KKH gynae i heard very stingy . unless really medically not fit .,2025 NOV SG Mummys,kkh gynae heard stingy unless really medically fit,2025,3,7
2025-07-11 14:46:24,Liz,"Huh isnt it weird cus we enter the hospital to deliver, sure should have HL right",2025 NOV SG Mummys,huh isnt weird cus enter hospital deliver sure hl right,2025,3,7
2025-07-11 14:46:25,Bernice,Thats what i heard too,2025 NOV SG Mummys,thats heard,2025,3,7
2025-07-11 14:46:29,ღᑕTᗰYღ,you have MC 😂,2025 NOV SG Mummys,mc,2025,3,7
2025-07-11 14:46:42,Debbie,ya. at most they give MC only,2025 NOV SG Mummys,ya give mc,2025,3,7
2025-07-11 14:46:42,Bernice,"Yes, no choice have to use MC lor😂",2025 NOV SG Mummys,yes choice use mc lor,2025,3,7
2025-07-11 14:46:46,ღᑕTᗰYღ,i feel like a pro chao geng here 😂😂😂,2025 NOV SG Mummys,feel like pro chao geng,2025,3,7
2025-07-11 14:46:48,Debbie,HL no no. i didnt get before,2025 NOV SG Mummys,hl didnt get,2025,3,7
2025-07-11 14:47:01,Bernice,But MC limited days only,2025 NOV SG Mummys,mc limited days,2025,3,7
2025-07-11 14:47:09,Debbie,ya lo. no choice,2025 NOV SG Mummys,ya lo choice,2025,3,7
2025-07-11 14:47:43,Debbie,"that time i unable to go work since sep 2016 all the way till jan 2017. every morning i giddy, cannot go work",2025 NOV SG Mummys,time unable go work since sep way till jan every morning giddy go work,2025,3,7
2025-07-11 14:48:28,Liz,OK i will try asking to issue few days befor i deliver 🤣 ‎<This message was edited>,2025 NOV SG Mummys,ok try asking issue days befor deliver ‎this message edited,2025,3,7
2025-07-11 14:49:12,Debbie,"and kkh didnt give me HL, so i take UPL all the way till my son born",2025 NOV SG Mummys,kkh didnt give hl take upl way till son born,2025,3,7
2025-07-11 14:49:20,Liz,Whats UPL sorry,2025 NOV SG Mummys,whats upl sorry,2025,3,7
2025-07-11 14:49:27,Debbie,unpaid leave,2025 NOV SG Mummys,unpaid leave,2025,3,7
2025-07-11 14:49:32,Liz,HUH no way,2025 NOV SG Mummys,huh way,2025,3,7
2025-07-11 14:49:41,Debbie,"or NPL, no paid leave ‎<This message was edited>",2025 NOV SG Mummys,npl paid leave ‎this message edited,2025,3,7
2025-07-11 14:50:03,Debbie,no choice mah that time KKH dont want give me HL,2025 NOV SG Mummys,choice mah time kkh dont want give hl,2025,3,7
2025-07-11 14:50:23,Liz,"I love this discussion, good for planning haha",2025 NOV SG Mummys,love discussion good planning haha,2025,3,7
2025-07-11 14:50:26,Debbie,and im not fit to work. morning keep giddy,2025 NOV SG Mummys,im fit work morning keep giddy,2025,3,7
2025-07-11 14:50:31,Debbie,how to go work,2025 NOV SG Mummys,go work,2025,3,7
2025-07-11 14:50:41,Celeste,"I was given MC 4 days before I gave birth, my ex boss just started my ML from the first date of MC",2025 NOV SG Mummys,given mc days gave birth ex boss started ml first date mc,2025,3,7
2025-07-11 14:50:49,Debbie,"heng my this 2nd preg, i can go work",2025 NOV SG Mummys,heng nd preg go work,2025,3,7
2025-07-11 14:50:55,Debbie,but need slowly,2025 NOV SG Mummys,need slowly,2025,3,7
2025-07-11 14:50:59,Jocelyn Ng,But shaving is so itchy hahahaha,2025 NOV SG Mummys,shaving itchy hahahaha,2025,3,7
2025-07-11 14:51:05,Debbie,"if i gan chiong, i feel giddy also",2025 NOV SG Mummys,gan chiong feel giddy also,2025,3,7
2025-07-11 14:51:30,Liz,Anyone wax? Maybe waxing is safe right,2025 NOV SG Mummys,anyone wax maybe waxing safe right,2025,3,7
2025-07-11 14:51:35,Debbie,"so i wake up early, everything do in slow pace mode",2025 NOV SG Mummys,wake early everything slow pace mode,2025,3,7
2025-07-11 14:51:49,Debbie,mine every few days.,2025 NOV SG Mummys,mine every days,2025,3,7
2025-07-11 14:52:11,ღᑕTᗰYღ,"i shave everyday , so far okay . lols !",2025 NOV SG Mummys,shave everyday far okay lols,2025,3,7
2025-07-11 14:52:33,Debbie,"haha icic. i cant, few days okay. if not itchy",2025 NOV SG Mummys,haha icic cant days okay itchy,2025,3,7
2025-07-11 14:52:33,Liz,I feel soon i wont be able to see below le,2025 NOV SG Mummys,feel soon wont able see le,2025,3,7
2025-07-11 14:52:44,Debbie,use feel one?,2025 NOV SG Mummys,use feel one,2025,3,7
2025-07-11 14:52:51,Debbie,mine already cannot see le,2025 NOV SG Mummys,mine already see le,2025,3,7
2025-07-11 14:53:00,Liz,Huh isnt it dangerous! 😆,2025 NOV SG Mummys,huh isnt dangerous,2025,3,7
2025-07-11 14:53:03,ღᑕTᗰYღ,i think got those shaving cream also . you all can try .,2025 NOV SG Mummys,think got shaving cream also try,2025,3,7
2025-07-11 14:53:11,Debbie,slowly mah,2025 NOV SG Mummys,slowly mah,2025,3,7
2025-07-11 14:53:44,Bernice,Waaaa cannot leh!,2025 NOV SG Mummys,wa leh,2025,3,7
2025-07-11 14:54:05,Debbie,cannot leh,2025 NOV SG Mummys,leh,2025,3,7
2025-07-11 14:54:07,Debbie,this is wrong,2025 NOV SG Mummys,wrong,2025,3,7
2025-07-11 14:54:12,Bernice,"By law is cannot, this pregnancy please be firm with them! Only after baby delivered then can start ML",2025 NOV SG Mummys,law pregnancy please firm baby delivered start ml,2025,3,7
2025-07-11 14:54:17,Bernice,They cheat your ML sia!,2025 NOV SG Mummys,cheat ml sia,2025,3,7
2025-07-11 14:54:18,Liz,"By right, Government-Paid Maternity Leave (GPML), is counted from the date of the child's birth.",2025 NOV SG Mummys,right governmentpaid maternity leave gpml counted date childs birth,2025,3,7
2025-07-11 14:54:47,Liz,Your company by left ah Celeste 😆,2025 NOV SG Mummys,company left ah celeste,2025,3,7
2025-07-11 14:54:48,Bernice,Please rmb to NOT let them use your ML before baby out,2025 NOV SG Mummys,please rmb let use ml baby,2025,3,7
2025-07-11 14:54:54,Celeste,That time too many things going on so didn’t bother to argue with him. After that halfway through ML i tendered,2025 NOV SG Mummys,time many things going ’ bother argue halfway ml tendered,2025,3,7
2025-07-11 14:55:08,Bernice,Ohh.. should not,2025 NOV SG Mummys,ohh,2025,3,7
2025-07-11 14:55:12,Bernice,Just take salary,2025 NOV SG Mummys,take salary,2025,3,7
2025-07-11 14:55:20,Bernice,After ML finish then leave,2025 NOV SG Mummys,ml finish leave,2025,3,7
2025-07-11 14:55:30,Bernice,Got salary better than no salary,2025 NOV SG Mummys,got salary better salary,2025,3,7
2025-07-11 14:56:02,Celeste,I used ML to clear my notice period. Managed to claim all 16weeks ML,2025 NOV SG Mummys,used ml clear notice period managed claim weeks ml,2025,3,7
2025-07-11 14:56:08,Bernice,Near to tri 2 or 3 cannot wax,2025 NOV SG Mummys,near tri wax,2025,3,7
2025-07-11 14:56:09,Celeste,+ my balance AL too,2025 NOV SG Mummys,balance al,2025,3,7
2025-07-11 14:56:12,ღᑕTᗰYღ,i no salary 🥲 i no work . lols !,2025 NOV SG Mummys,salary work lols,2025,3,7
2025-07-11 14:56:18,Bernice,I Google before I think,2025 NOV SG Mummys,google think,2025,3,7
2025-07-11 14:56:48,Bernice,You housewife,2025 NOV SG Mummys,housewife,2025,3,7
2025-07-11 14:57:05,ღᑕTᗰYღ,no . HAHAHA ! i just want to nua 😂😂😂,2025 NOV SG Mummys,hahaha want nua,2025,3,7
2025-07-11 14:57:12,ღᑕTᗰYღ,nua nua nua until #3 😒,2025 NOV SG Mummys,nua nua nua,2025,3,7
2025-07-11 14:57:24,Bernice,"Yea.. otherwise during delivery, nurse will shave for you too..",2025 NOV SG Mummys,yea otherwise delivery nurse shave,2025,3,7
2025-07-11 14:57:42,Bernice,But they anyhow shave one.. got long and short😂 then super itchy,2025 NOV SG Mummys,anyhow shave one got long short super itchy,2025,3,7
2025-07-11 14:57:48,Jocelyn Ng,Oh is it?!!!,2025 NOV SG Mummys,oh,2025,3,7
2025-07-11 14:57:51,Bernice,Yes,2025 NOV SG Mummys,yes,2025,3,7
2025-07-11 14:57:55,Jocelyn Ng,Wa this is awkward,2025 NOV SG Mummys,wa awkward,2025,3,7
2025-07-11 14:57:56,Jocelyn Ng,LOL,2025 NOV SG Mummys,lol,2025,3,7
2025-07-11 14:57:59,Bernice,My 1st delivery nurse shave for me,2025 NOV SG Mummys,st delivery nurse shave,2025,3,7
2025-07-11 14:58:08,ღᑕTᗰYღ,i think i heard before they charge for shaving for you 😂😂😂,2025 NOV SG Mummys,think heard charge shaving,2025,3,7
2025-07-11 14:58:09,Bernice,Once you in hospital for delivery,2025 NOV SG Mummys,hospital delivery,2025,3,7
2025-07-11 14:58:14,Bernice,No shame and awkward anymore,2025 NOV SG Mummys,shame awkward anymore,2025,3,7
2025-07-11 14:58:28,Debbie,claim from your hubby?,2025 NOV SG Mummys,claim hubby,2025,3,7
2025-07-11 14:58:29,Bernice,All the nurses see your bottom and naked body 24hr,2025 NOV SG Mummys,nurses see bottom naked body hr,2025,3,7
2025-07-11 14:58:32,Sinyi,Is it. I think my company start ML on the EDD reported even if haven’t deliver,2025 NOV SG Mummys,think company start ml edd reported even ’ deliver,2025,3,7
2025-07-11 14:59:03,Bernice,"On and off they come in say ""checking your dilation, and ask you to open leg""",2025 NOV SG Mummys,come say checking dilation ask open leg,2025,3,7
2025-07-11 14:59:49,Bernice,But the shaving only starts when your gg give birth,2025 NOV SG Mummys,shaving starts gg give birth,2025,3,7
2025-07-11 14:59:50,Liz,"Can I ask for planned C sect, the below will still flash to doc and nurses right.",2025 NOV SG Mummys,ask planned c sect still flash doc nurses right,2025,3,7
2025-07-11 14:59:59,Bernice,Yea,2025 NOV SG Mummys,yea,2025,3,7
2025-07-11 15:00:08,Bernice,Your gown is dress,2025 NOV SG Mummys,gown dress,2025,3,7
2025-07-11 15:00:19,Bernice,So have to flash,2025 NOV SG Mummys,flash,2025,3,7
2025-07-11 15:00:20,Debbie,not the date euu deliver?,2025 NOV SG Mummys,date euu deliver,2025,3,7
2025-07-11 15:00:32,Bernice,Yea ‎<This message was edited>,2025 NOV SG Mummys,yea ‎this message edited,2025,3,7
2025-07-11 15:01:03,Bernice,"No eh.. is when your baby delivered on that day, you informed your HR when you're awake",2025 NOV SG Mummys,eh baby delivered day informed hr youre awake,2025,3,7
2025-07-11 15:01:16,Bernice,The day your baby is out from your tummy ‎<This message was edited>,2025 NOV SG Mummys,day baby tummy ‎this message edited,2025,3,7
2025-07-11 15:01:28,Bernice,Edd is only estimated date will come out,2025 NOV SG Mummys,edd estimated date come,2025,3,7
2025-07-11 15:01:49,Bernice,Cannot use as it to start ML unless your baby really come out on that edd actual date la,2025 NOV SG Mummys,use start ml unless baby really come edd actual date la,2025,3,7
2025-07-11 15:02:30,Sinyi,"I heard from my colleague if u haven’t deliver on your Edd, they just put u on ML liao. LOL. Have to reconfirm ba",2025 NOV SG Mummys,heard colleague u ’ deliver edd put u ml liao lol reconfirm ba,2025,3,7
2025-07-11 15:02:39,Bernice,Nope nope,2025 NOV SG Mummys,nope nope,2025,3,7
2025-07-11 15:02:47,Bernice,Dont listen to your colleague mummy.,2025 NOV SG Mummys,dont listen colleague mummy,2025,3,7
2025-07-11 15:02:53,Liz,Maternity leave can start up to 4 weeks before the child's delivery date. It depends on the mother if she wants to take earlier.,2025 NOV SG Mummys,maternity leave start weeks childs delivery date depends mother wants take earlier,2025,3,7
2025-07-11 15:03:13,Bernice,"Some mummies baby come out after 40, 41 weeks or so ‎<This message was edited>",2025 NOV SG Mummys,mummies baby come weeks ‎this message edited,2025,3,7
2025-07-11 15:03:19,Sinyi,Oh really ah,2025 NOV SG Mummys,oh really ah,2025,3,7
2025-07-11 15:03:28,Bernice,So is still the date that your baby come out from your tummy,2025 NOV SG Mummys,still date baby come tummy,2025,3,7
2025-07-11 15:03:35,Bernice,Can go search MOM rule,2025 NOV SG Mummys,go search mom rule,2025,3,7
2025-07-11 15:03:40,Bernice,Is stated there,2025 NOV SG Mummys,stated,2025,3,7
2025-07-11 15:04:38,ღᑕTᗰYღ,"check with HR . don't listen to colleague . they're colleague for a reason , not friend 😂 just saying ~",2025 NOV SG Mummys,check hr dont listen colleague theyre colleague reason friend saying,2025,3,7
2025-07-11 15:04:52,Bernice,Colleagues dont mean what they say one,2025 NOV SG Mummys,colleagues dont mean say one,2025,3,7
2025-07-11 15:04:59,Bernice,Some just want you faster use your ML,2025 NOV SG Mummys,want faster use ml,2025,3,7
2025-07-11 15:05:01,ღᑕTᗰYღ,bo hua if start ML before delivery .,2025 NOV SG Mummys,bo hua start ml delivery,2025,3,7
2025-07-11 15:05:05,Bernice,So you can go back earlier,2025 NOV SG Mummys,go back earlier,2025,3,7
2025-07-11 15:05:16,ღᑕTᗰYღ,key point here . hahaa !,2025 NOV SG Mummys,key point hahaa,2025,3,7
2025-07-11 15:05:38,Sinyi,That’s true ah. Okieee HAHA,2025 NOV SG Mummys,’ true ah okie haha,2025,3,7
2025-07-11 15:05:46,Bernice,"I mean, you can check with the place that do waxing for you ‎<This message was edited>",2025 NOV SG Mummys,mean check place waxing ‎this message edited,2025,3,7
2025-07-11 15:06:01,Bernice,Up to individual's,2025 NOV SG Mummys,individuals,2025,3,7
2025-07-11 15:06:22,Bernice,"If they can do for you, and you ok to do",2025 NOV SG Mummys,ok,2025,3,7
2025-07-11 15:06:26,Bernice,Can proceed too,2025 NOV SG Mummys,proceed,2025,3,7
2025-07-11 15:09:14,Sinyi,Haha okay. I thinking go wax before deliver 😂,2025 NOV SG Mummys,haha okay thinking go wax deliver,2025,3,7
2025-07-11 15:09:31,Sinyi,Where y’all recommend to wax tho!,2025 NOV SG Mummys,’ recommend wax tho,2025,3,7
2025-07-11 15:09:41,ღᑕTᗰYღ,check with gynae regarding waxing ? this one i really dk thou .,2025 NOV SG Mummys,check gynae regarding waxing one really dk thou,2025,3,7
2025-07-11 15:09:51,ღᑕTᗰYღ,never do before and never hear before 😂,2025 NOV SG Mummys,never never hear,2025,3,7
2025-07-11 15:10:42,Vi Vien,Must be very painful? 😢🤯,2025 NOV SG Mummys,must painful,2025,3,7
2025-07-11 15:11:16,ღᑕTᗰYღ,or is it hot might cause contraction ?,2025 NOV SG Mummys,hot might cause contraction,2025,3,7
2025-07-11 15:11:39,Shana,i wax in tri 3 tho,2025 NOV SG Mummys,wax tri tho,2025,3,7
2025-07-11 15:11:42,Shana,all 2 pregnancies,2025 NOV SG Mummys,pregnancies,2025,3,7
2025-07-11 15:11:56,Shana,just before give birth cos i didn't want to birth with hairy bottom,2025 NOV SG Mummys,give birth cos didnt want birth hairy bottom,2025,3,7
2025-07-11 15:12:02,Bernice,"Yes, waxing during pregnancy is generally considered safe. However, due to hormonal changes, pregnant women may experience increased skin sensitivity and pain during waxing. *It's recommended to consult with a doctor or esthetician before getting waxed, especially if you have a high-risk pregnancy or are in your third trimester.*",2025 NOV SG Mummys,yes waxing pregnancy generally considered safe however due hormonal changes pregnant women may experience increased skin sensitivity pain waxing recommended consult doctor esthetician getting waxed especially highrisk pregnancy third trimester,2025,3,7
2025-07-11 15:12:02,Shana,so i went maybe in week 37,2025 NOV SG Mummys,went maybe week,2025,3,7
2025-07-11 15:12:16,Bernice,Better check with gynae before do,2025 NOV SG Mummys,better check gynae,2025,3,7
2025-07-11 15:12:58,Bernice,Yea something like this i heard before. Too hot will cause early contraction,2025 NOV SG Mummys,yea something like heard hot cause early contraction,2025,3,7
2025-07-11 15:13:24,Vi Vien,Will gynae tell you how much to trim? To be easier for labour?,2025 NOV SG Mummys,gynae tell much trim easier labour,2025,3,7
2025-07-11 15:13:48,ღᑕTᗰYღ,hair will grow daily . just shave clean lo 😂,2025 NOV SG Mummys,hair grow daily shave clean lo,2025,3,7
2025-07-11 15:13:53,Bernice,They just shave per normal,2025 NOV SG Mummys,shave per normal,2025,3,7
2025-07-11 15:14:00,Bernice,Wont say trim how much,2025 NOV SG Mummys,wont say trim much,2025,3,7
2025-07-11 15:14:20,Shana,hahaha that's why tri 3 hahaha,2025 NOV SG Mummys,hahaha thats tri hahaha,2025,3,7
2025-07-11 15:14:48,Shana,i wish it helped with my birth 😂 unfortunately it didn't haha,2025 NOV SG Mummys,wish helped birth unfortunately didnt haha,2025,3,7
2025-07-11 15:15:04,ღᑕTᗰYღ,"imagine he say , 'leave 3cm behind' 😂😂😂😂",2025 NOV SG Mummys,imagine say leave cm behind,2025,3,7
2025-07-11 15:15:31,ღᑕTᗰYღ,hahhaah ! laughing at my own joke 😂😂😂😂,2025 NOV SG Mummys,hahhaah laughing joke,2025,3,7
2025-07-11 15:15:44,Shana,my 1st pregnancy even after waxing at week 37 also they shave during my labour,2025 NOV SG Mummys,st pregnancy even waxing week also shave labour,2025,3,7
2025-07-11 15:15:55,Shana,so just shave,2025 NOV SG Mummys,shave,2025,3,7
2025-07-11 15:16:02,Shana,lochia is a hassle,2025 NOV SG Mummys,lochia hassle,2025,3,7
2025-07-11 15:16:55,Bernice,Need to measure each strand till 3cm,2025 NOV SG Mummys,need measure strand till cm,2025,3,7
2025-07-11 15:17:06,Bernice,Yessss,2025 NOV SG Mummys,yes,2025,3,7
2025-07-11 15:17:21,Shana,my 1st i did so much man. to try to have a smoother birth at week 40 haha,2025 NOV SG Mummys,st much man try smoother birth week haha,2025,3,7
2025-07-11 15:17:24,Bernice,This is like heavy menses,2025 NOV SG Mummys,like heavy menses,2025,3,7
2025-07-11 15:17:28,Shana,but ok la i birth at wk 39+6,2025 NOV SG Mummys,ok la birth wk,2025,3,7
2025-07-11 15:18:00,Bernice,But afterwards if got bf/latch/pumps.. no menses is heaven,2025 NOV SG Mummys,afterwards got bflatchpumps menses heaven,2025,3,7
2025-07-11 15:18:17,ღᑕTᗰYღ,"i abit worry for my #3 . my #1 is exactly 38weeks , #2 37+2 . scare #3 come out even earlier then become premature .",2025 NOV SG Mummys,abit worry exactly weeks scare come even earlier become premature,2025,3,7
2025-07-11 15:18:19,Bernice,But once I stop.. my menses come find me quite immediately,2025 NOV SG Mummys,stop menses come find quite immediately,2025,3,7
2025-07-11 15:18:33,Bernice,I stop bf at 8 months,2025 NOV SG Mummys,stop bf months,2025,3,7
2025-07-11 15:18:47,Shana,"for my 2 births, i bf also menses come back immediately sia at 8 weeks",2025 NOV SG Mummys,births bf also menses come back immediately sia weeks,2025,3,7
2025-07-11 15:19:01,Shana,lochia for about 5 - 6 weeks then straight away come menses,2025 NOV SG Mummys,lochia weeks straight away come menses,2025,3,7
2025-07-11 15:19:02,ღᑕTᗰYღ,‎This message was deleted.,2025 NOV SG Mummys,‎,2025,3,7
2025-07-11 15:19:04,Shana,sibei sian,2025 NOV SG Mummys,sibei sian,2025,3,7
2025-07-11 15:19:25,Shana,wa u don't anyhow move too much,2025 NOV SG Mummys,wa u dont anyhow move much,2025,3,7
2025-07-11 15:19:25,ღᑕTᗰYღ,same ! but mine came back on the 6th mth . so sians . hahaha !,2025 NOV SG Mummys,mine came back th mth sians hahaha,2025,3,7
2025-07-11 15:19:47,Bernice,Yea i cant take the midnight pump and latch.. next day have to work,2025 NOV SG Mummys,yea cant take midnight pump latch next day work,2025,3,7
2025-07-11 15:19:50,ღᑕTᗰYღ,that's why i self proclaim bed rest everyday 😂,2025 NOV SG Mummys,thats self proclaim bed rest everyday,2025,3,7
2025-07-11 15:20:02,Shana,hahahaha,2025 NOV SG Mummys,hahahaha,2025,3,7
2025-07-11 15:20:21,Bernice,"I tried to withstand this long.. but once my girl give sign of not wanting to latch anymore. Ok, time for me to stop pumping",2025 NOV SG Mummys,tried withstand long girl give sign wanting latch anymore ok time stop pumping,2025,3,7
2025-07-11 15:20:50,Shana,i cannot sia somehow my body knows my 1yo super active so my body not giving me any signs of discomfort hahaha,2025 NOV SG Mummys,sia somehow body knows yo super active body giving signs discomfort hahaha,2025,3,7
2025-07-11 15:21:00,Shana,even tho she kick my tummy everyday when latching,2025 NOV SG Mummys,even tho kick tummy everyday latching,2025,3,7
2025-07-11 15:21:45,Bernice,Kick your tummy when latching?,2025 NOV SG Mummys,kick tummy latching,2025,3,7
2025-07-11 15:21:58,Shana,yeaaa,2025 NOV SG Mummys,yea,2025,3,7
2025-07-11 15:22:07,Shana,cos i side latch while sleeping,2025 NOV SG Mummys,cos side latch sleeping,2025,3,7
2025-07-11 15:22:09,Shana,lol,2025 NOV SG Mummys,lol,2025,3,7
2025-07-11 15:22:13,Shana,sometimes she not happy she kick,2025 NOV SG Mummys,sometimes happy kick,2025,3,7
2025-07-11 15:22:14,Shana,tsk,2025 NOV SG Mummys,tsk,2025,3,7
2025-07-11 15:22:17,Bernice,Hahahaha,2025 NOV SG Mummys,hahahaha,2025,3,7
2025-07-11 15:22:19,Shana,or climb over my tummy,2025 NOV SG Mummys,climb tummy,2025,3,7
2025-07-11 15:22:21,Shana,zzz,2025 NOV SG Mummys,z,2025,3,7
2025-07-11 15:22:23,Bernice,I nv try to side latch before,2025 NOV SG Mummys,nv try side latch,2025,3,7
2025-07-11 15:22:26,Shana,beat my tummy hahahhaa,2025 NOV SG Mummys,beat tummy hahahhaa,2025,3,7
2025-07-11 15:22:32,ღᑕTᗰYღ,salute mummies who latch . omg . idw to 😂😂😂,2025 NOV SG Mummys,salute mummies latch omg idw,2025,3,7
2025-07-11 15:22:41,Bernice,Idk how,2025 NOV SG Mummys,idk,2025,3,7
2025-07-11 15:22:45,ღᑕTᗰYღ,just leave me and my boobs alone . please 😂,2025 NOV SG Mummys,leave boobs alone please,2025,3,7
2025-07-11 15:22:56,Shana,this one i learn from my #1. also addicted to my boobs one,2025 NOV SG Mummys,one learn also addicted boobs one,2025,3,7
2025-07-11 15:23:01,Shana,for sanity,2025 NOV SG Mummys,sanity,2025,3,7
2025-07-11 15:23:04,Shana,i didn't wanna pump at 3am,2025 NOV SG Mummys,didnt wan na pump,2025,3,7
2025-07-11 15:23:10,Shana,so i latch n sleep tgt,2025 NOV SG Mummys,latch n sleep tgt,2025,3,7
2025-07-11 15:23:17,Shana,but they become very addicted,2025 NOV SG Mummys,become addicted,2025,3,7
2025-07-11 15:23:25,Shana,so now is latch for comfort,2025 NOV SG Mummys,latch comfort,2025,3,7
2025-07-11 15:23:37,Shana,if she don't drink milk still cannot sleep well,2025 NOV SG Mummys,dont drink milk still sleep well,2025,3,7
2025-07-11 15:23:53,ღᑕTᗰYღ,latching cause boobs to sag even faster right ?,2025 NOV SG Mummys,latching cause boobs sag even faster right,2025,3,7
2025-07-11 15:24:00,Shana,same ba i think,2025 NOV SG Mummys,ba think,2025,3,7
2025-07-11 15:24:02,Shana,pump also,2025 NOV SG Mummys,pump also,2025,3,7
2025-07-11 15:24:04,ღᑕTᗰYღ,cause empty all 'fats' .,2025 NOV SG Mummys,cause empty fats,2025,3,7
2025-07-11 15:24:09,Shana,hahaha,2025 NOV SG Mummys,hahaha,2025,3,7
2025-07-11 15:24:17,Shana,no matter what i think i cannot run from the saggy boobs fate,2025 NOV SG Mummys,matter think run saggy boobs fate,2025,3,7
2025-07-11 15:24:23,Shana,cos big sure sag LOL,2025 NOV SG Mummys,cos big sure sag lol,2025,3,7
2025-07-11 15:24:30,Shana,wanna go lipo my boobs,2025 NOV SG Mummys,wan na go lipo boobs,2025,3,7
2025-07-11 15:24:35,Shana,and cut the skin,2025 NOV SG Mummys,cut skin,2025,3,7
2025-07-11 15:24:35,ღᑕTᗰYღ,"okay , cause you big nn 😂😂😂",2025 NOV SG Mummys,okay cause big nn,2025,3,7
2025-07-11 15:24:44,Shana,yea the cons omg,2025 NOV SG Mummys,yea cons omg,2025,3,7
2025-07-11 15:24:50,ღᑕTᗰYღ,small nn bf liao become no nn 😂😂😂,2025 NOV SG Mummys,small nn bf liao become nn,2025,3,7
2025-07-11 15:24:56,Shana,hahaha but wont sag,2025 NOV SG Mummys,hahaha wont sag,2025,3,7
2025-07-11 15:24:58,Shana,can push up,2025 NOV SG Mummys,push,2025,3,7
2025-07-11 15:25:03,Shana,big nn cannot push,2025 NOV SG Mummys,big nn push,2025,3,7
2025-07-11 15:25:04,ღᑕTᗰYღ,no nn how to sag 😂😂😂😂,2025 NOV SG Mummys,nn sag,2025,3,7
2025-07-11 15:25:08,Shana,push also sag hahahaha,2025 NOV SG Mummys,push also sag hahahaha,2025,3,7
2025-07-11 15:25:13,Shana,no nn can put stuffing hahahaha,2025 NOV SG Mummys,nn put stuffing hahahaha,2025,3,7
2025-07-11 15:25:14,Koh,‎This message was deleted.,2025 NOV SG Mummys,‎,2025,3,7
2025-07-11 15:25:18,Shana,put padding,2025 NOV SG Mummys,put padding,2025,3,7
2025-07-11 15:25:19,Shana,lol,2025 NOV SG Mummys,lol,2025,3,7
2025-07-11 15:25:28,Shana,i always say i envy my friend with small neh,2025 NOV SG Mummys,always say envy friend small neh,2025,3,7
2025-07-11 15:25:29,Shana,lol,2025 NOV SG Mummys,lol,2025,3,7
2025-07-11 15:25:33,Shana,exchange pls,2025 NOV SG Mummys,exchange pls,2025,3,7
2025-07-11 15:25:46,ღᑕTᗰYღ,‎This message was deleted.,2025 NOV SG Mummys,‎,2025,3,7
2025-07-11 15:26:04,ღᑕTᗰYღ,DON'T LIE ! later small nn you complain again 😂,2025 NOV SG Mummys,dont lie later small nn complain,2025,3,7
2025-07-11 15:26:07,ღᑕTᗰYღ,problem 😂,2025 NOV SG Mummys,problem,2025,3,7
2025-07-11 15:26:17,ღᑕTᗰYღ,"big nn also complain , small nn also complain 😂",2025 NOV SG Mummys,big nn also complain small nn also complain,2025,3,7
2025-07-11 15:26:21,Shana,if only can really change ha,2025 NOV SG Mummys,really change ha,2025,3,7
2025-07-11 15:26:22,Shana,hahahahaha,2025 NOV SG Mummys,hahahahaha,2025,3,7
2025-07-11 15:26:25,Koh,Oppss. Ok,2025 NOV SG Mummys,oppss ok,2025,3,7
2025-07-11 15:27:12,ღᑕTᗰYღ,"you don't anyhow wish , later really become small nn then you regret saying this 😂",2025 NOV SG Mummys,dont anyhow wish later really become small nn regret saying,2025,3,7
2025-07-11 15:27:37,Shana,hahahaha wont la i promise hahahhaa,2025 NOV SG Mummys,hahahaha wont la promise hahahhaa,2025,3,7
2025-07-11 15:27:46,Shana,last time go running damn sian leh,2025 NOV SG Mummys,last time go running damn sian leh,2025,3,7
2025-07-11 15:27:52,Shana,in front heavy u need extra energy,2025 NOV SG Mummys,front heavy u need extra energy,2025,3,7
